"col-6 href","min-wid-img-mobile-custom-table src","hash-tag","hash-tag 2","offer-header","offer-content","offer-content 2","grid-topic-product-sku","fw-bold-1","grid-product-name","text-danger","text-danger 2","h4-pall","btn","h4-pall 2","h4-pall 3","text-white","text-secondary","h4-pall 4","h4-pall 5"
"https://www.cnypharmacy.com/product/0213","https://manager.cnypharmacy.com/uploads/product_photo/1745034238_1.jpeg","ขั้นต่ำ 0 ชิ้น","จำกัด 0 ชิ้น","SPECIAL OFFER","เริ่ม 01-03-2026","ถึง 31-03-2026","รหัสสินค้า","0213","CARDENOL 10MG 1000'S [TOC-01]","ซื้อ 2 กระป๋อง[1000เม็ด] ขึ้นไป","ลดกระป๋อง[1000เม็ด] ละ 7.00 บาท","110.00 -/ กระป๋อง[1000เม็ด]","ซื้อเลย","110.00.-/","กระป๋อง[1000เม็ด]","ลดเหลือ 103.00 / กระป๋อง[1000เม็ด]","PROPRANOLOL HYDROCHLORIDE","",""
"https://www.cnypharmacy.com/product/1668","https://manager.cnypharmacy.com/uploads/product_photo/1668.jpg","ขั้นต่ำ 0 ชิ้น","จำกัด 0 ชิ้น","SPECIAL OFFER","เริ่ม 01-03-2026","ถึง 31-03-2026","รหัสสินค้า","1668","CARDIPLOT 20MG 10X10'S [BER] ""สินค้าล็อตใหม่""","ซื้อยกแพ็ค 3 กล่อง[10]","ลดเพิ่มแพ็คละ 9 บาท","384.00 -/ กล่อง[10]","ซื้อเลย","384.00.-/","กล่อง[10]","ลดเหลือ 381.00 / กล่อง[10]","MANIDIPINE HYDROCHLORIDE 20MG","",""
"https://www.cnypharmacy.com/product/0214","https://manager.cnypharmacy.com/uploads/product_photo/0214.jpg","ขั้นต่ำ 0 ชิ้น","จำกัด 0 ชิ้น","SPECIAL OFFER","เริ่ม 01-03-2026","ถึง 31-03-2026","รหัสสินค้า","0214","CARDOXA 2MG 10X10’S [SPS] เขียว","ซื้อยกแพ็ค 3 กล่อง[10แผง]","ลดเพิ่มแพ็คละ 15 บาท","95.00 -/ กล่อง[10แผง]","ซื้อเลย","95.00.-/","กล่อง[10แผง]","ลดเหลือ 90.00 / กล่อง[10แผง]","DOXAZOSIN","",""
"https://www.cnypharmacy.com/product/0215","https://manager.cnypharmacy.com/uploads/product_photo/0215.jpg","ขั้นต่ำ 0 ชิ้น","จำกัด 0 ชิ้น","SPECIAL OFFER","เริ่ม 01-03-2026","ถึง 31-03-2026","รหัสสินค้า","0215","CARDOXA 4MG 10X10‘S [SPS] ฟ้า#แพ็ค[10กล่อง]","ซื้อยกแพ็ค 3 กล่อง[10แผง]","ลดเพิ่มแพ็คละ 24 บาท","148.00 -/ กล่อง[10แผง]","ซื้อเลย","148.00.-/","กล่อง[10แผง]","ลดเหลือ 140.00 / กล่อง[10แผง]","DOXAZOSIN","",""
"https://www.cnypharmacy.com/product/1923","https://manager.cnypharmacy.com/uploads/product_photo/1923.jpg","ขั้นต่ำ 0 ชิ้น","จำกัด 0 ชิ้น","SPECIAL OFFER","เริ่ม 01-03-2026","ถึง 31-03-2026","รหัสสินค้า","1923","CARINOSE 10MG 10X10'S BLISTER [RXC]","ซื้อยกแพ็ค 3 กล่อง[10แผง]","ลดเพิ่มแพ็คละ 6 บาท","93.00 -/ กล่อง[10แผง]","ซื้อเลย","93.00.-/","กล่อง[10แผง]","ลดเหลือ 91.00 / กล่อง[10แผง]","MICRONIZED LORATADINE","",""
"https://www.cnypharmacy.com/product/2338","https://manager.cnypharmacy.com/uploads/product_photo/1680667645_1.jpg","ขั้นต่ำ 0 ชิ้น","จำกัด 0 ชิ้น","SPECIAL OFFER","เริ่ม 01-03-2026","ถึง 31-03-2026","รหัสสินค้า","2338","CATANAC 50MG 1X25X10 TABLETS [CPL]","ซื้อ 2 กล่อง[25แผง] ขึ้นไป","ลดกล่อง[25แผง] ละ 9.00 บาท","277.00 -/ กล่อง[25แผง]","ซื้อเลย","277.00.-/","กล่อง[25แผง]","ลดเหลือ 268.00 / กล่อง[25แผง]","DICLOFENAC","",""
"https://www.cnypharmacy.com/product/0216","https://manager.cnypharmacy.com/uploads/product_photo/0216.jpg","ขั้นต่ำ 0 ชิ้น","จำกัด 0 ชิ้น","SPECIAL OFFER","เริ่ม 01-03-2026","ถึง 31-03-2026","รหัสสินค้า","0216","CAZOSIN 2MG 10X10'S [POS-01] กล่องฟ้า","ซื้อยกแพ็ค 3 กล่อง[10แผง]","ลดเพิ่มแพ็คละ 21 บาท","125.00 -/ กล่อง[10แผง]","ซื้อเลย","125.00.-/","กล่อง[10แผง]","ลดเหลือ 118.00 / กล่อง[10แผง]","DOXAZOSIN","",""
"https://www.cnypharmacy.com/product/0217","https://manager.cnypharmacy.com/uploads/product_photo/0217.jpg","ขั้นต่ำ 0 ชิ้น","จำกัด 0 ชิ้น","SPECIAL OFFER","เริ่ม 01-03-2026","ถึง 31-03-2026","รหัสสินค้า","0217","CAZOSIN 4MG 10X10'S [POS-01] กล่องชมพู","ซื้อยกแพ็ค 3 กล่อง[10แผง]","ลดเพิ่มแพ็คละ 18 บาท","193.00 -/ กล่อง[10แผง]","ซื้อเลย","193.00.-/","กล่อง[10แผง]","ลดเหลือ 187.00 / กล่อง[10แผง]","DOXAZOSIN","",""
"https://www.cnypharmacy.com/product/2615","https://manager.cnypharmacy.com/uploads/product_photo/1668059028_1.jpg","ขั้นต่ำ 0 ชิ้น","จำกัด 0 ชิ้น","SPECIAL OFFER","เริ่ม 01-03-2026","ถึง 31-03-2026","รหัสสินค้า","2615","CDR 15'S รสส้ม [DKS-BAYER CONSUMER] #10","ซื้อ 3 หลอด[15เม็ด] ขึ้นไป","ลดหลอด[15เม็ด] ละ 2.00 บาท","118.00 -/ หลอด[15เม็ด]","ซื้อเลย","118.00.-/","หลอด[15เม็ด]","ลดเหลือ 116.00 / หลอด[15เม็ด]","CALCIUM + VITAMIN D3","",""
"https://www.cnypharmacy.com/product/6325","https://manager.cnypharmacy.com/uploads/product_photo/1717830005_1.jpg","ขั้นต่ำ 0 ชิ้น","จำกัด 0 ชิ้น","SPECIAL OFFER","เริ่ม 01-03-2026","ถึง 31-03-2026","รหัสสินค้า","6325","CDR FORTOS TAEF 10'S [DKS-BAYER CONSUMER]","ซื้อ 3 หลอด[10เม็ด] ขึ้นไป","ลดหลอด[10เม็ด] ละ 2.00 บาท","123.00 -/ หลอด[10เม็ด]","ซื้อเลย","123.00.-/","หลอด[10เม็ด]","ลดเหลือ 121.00 / หลอด[10เม็ด]","CALCIUM + VITAMIN D","",""
"https://www.cnypharmacy.com/product/2167","https://manager.cnypharmacy.com/uploads/product_photo/2167.jpg","ขั้นต่ำ 0 ชิ้น","จำกัด 0 ชิ้น","SPECIAL OFFER","เริ่ม 01-03-2026","ถึง 31-03-2026","รหัสสินค้า","2167","CEE-1000 100'S [TMA-OTC3]","ซื้อยกแพ็ค 3 กระป๋อง[100เม็ด]","ลดเพิ่มแพ็คละ 30.990000000000002 บาท","192.00 -/ กระป๋อง[100เม็ด]","ซื้อเลย","192.00.-/","กระป๋อง[100เม็ด]","ลดเหลือ 181.67 / กระป๋อง[100เม็ด]","VITAMIN C","575.00.-/","แพ็ค[3กระป๋อง]"
"https://www.cnypharmacy.com/product/6320","https://manager.cnypharmacy.com/uploads/product_photo/1718353850_1.png","ขั้นต่ำ 0 ชิ้น","จำกัด 0 ชิ้น","SPECIAL OFFER","เริ่ม 01-03-2026","ถึง 31-03-2026","รหัสสินค้า","6320","CEE-1000 30'S [TMA-OTC3]","ซื้อยกแพ็ค 3 กล่อง[30เม็ด]","ลดเพิ่มแพ็คละ 14.01 บาท","88.00 -/ กล่อง[30เม็ด]","ซื้อเลย","88.00.-/","กล่อง[30เม็ด]","ลดเหลือ 83.33 / กล่อง[30เม็ด]","VITAMIN C","",""
"https://www.cnypharmacy.com/product/6968","https://manager.cnypharmacy.com/uploads/product_photo/1742549392_1.png","ขั้นต่ำ 0 ชิ้น","จำกัด 0 ชิ้น","SPECIAL OFFER","เริ่ม 01-03-2026","ถึง 31-03-2026","รหัสสินค้า","6968","CEEMOL 325MG 1000'S [CPL]","ซื้อ 2 กระป๋อง[1000เม็ด] ขึ้นไป","ลดกระป๋อง[1000เม็ด] ละ 2.00 บาท","1.00 -/ เม็ด","ซื้อเลย","1.00.-/","เม็ด","","PARACETAMOL","222.00.-/","กระป๋อง[1000เม็ด]"
"https://www.cnypharmacy.com/product/7201","https://manager.cnypharmacy.com/uploads/product_photo/1750325768_1.PNG","ขั้นต่ำ 0 ชิ้น","จำกัด 0 ชิ้น","SPECIAL OFFER","เริ่ม 01-03-2026","ถึง 31-03-2026","รหัสสินค้า","7201","CELXIB 200MG 1X10'S [FCP-B.GRIMM-01]","ซื้อ 2 กล่อง[1แผง] ขึ้นไป","ลดกล่อง[1แผง] ละ 2.00 บาท","52.00 -/ กล่อง[1แผง]","ซื้อเลย","52.00.-/","กล่อง[1แผง]","ลดเหลือ 50.00 / กล่อง[1แผง]","CELECOXIB","",""
"https://www.cnypharmacy.com/product/0017","https://manager.cnypharmacy.com/uploads/product_photo/0017.jpg","ขั้นต่ำ 0 ชิ้น","จำกัด 0 ชิ้น","SPECIAL OFFER","เริ่ม 01-03-2026","ถึง 31-03-2026","รหัสสินค้า","0017","CEMOL 1000'S [CPL] เม็ดขาวกลม","ซื้อ 2 กระป๋อง[1000เม็ด] ขึ้นไป","ลดกระป๋อง[1000เม็ด] ละ 5.00 บาท","185.00 -/ กระป๋อง[1000เม็ด]","ซื้อเลย","185.00.-/","กระป๋อง[1000เม็ด]","ลดเหลือ 180.00 / กระป๋อง[1000เม็ด]","PARACETAMOL","",""
"https://www.cnypharmacy.com/product/2347","https://manager.cnypharmacy.com/uploads/product_photo/1668070227_1.jpg","ขั้นต่ำ 0 ชิ้น","จำกัด 0 ชิ้น","SPECIAL OFFER","เริ่ม 01-03-2026","ถึง 31-03-2026","รหัสสินค้า","2347","CEMOL 1000'S [CPL] เม็ดฟ้า-ขาวกลม","ซื้อ 2 กระป๋อง[1000เม็ด] ขึ้นไป","ลดกระป๋อง[1000เม็ด] ละ 7.00 บาท","317.00 -/ กระป๋อง[1000เม็ด]","ซื้อเลย","317.00.-/","กระป๋อง[1000เม็ด]","ลดเหลือ 310.00 / กระป๋อง[1000เม็ด]","PARACETAMOL","",""
"https://www.cnypharmacy.com/product/0202","https://manager.cnypharmacy.com/uploads/product_photo/0202.jpg","ขั้นต่ำ 0 ชิ้น","จำกัด 0 ชิ้น","SPECIAL OFFER","เริ่ม 01-03-2026","ถึง 31-03-2026","รหัสสินค้า","0202","CEMOL 100‘S [CPL] เม็ดขาวกลม #10","ซื้อยกแพ็ค 10 กระป๋อง[100เม็ด]","ลดเพิ่มแพ็คละ 27.5 บาท","21.00 -/ กระป๋อง[100เม็ด]","ซื้อเลย","21.00.-/","กระป๋อง[100เม็ด]","ลดเหลือ 18.25 / กระป๋อง[100เม็ด]","PARACETAMOL","",""
"https://www.cnypharmacy.com/product/0182","https://manager.cnypharmacy.com/uploads/product_photo/0182.jpg","ขั้นต่ำ 0 ชิ้น","จำกัด 0 ชิ้น","SPECIAL OFFER","เริ่ม 01-03-2026","ถึง 31-03-2026","รหัสสินค้า","0182","CEMOL 100‘S [CPL] เม็ดฟ้า-ขาวกลม","ซื้อยกแพ็ค 10 กระป๋อง[100เม็ด]","ลดเพิ่มแพ็คละ 17.5 บาท","21.00 -/ กระป๋อง[100เม็ด]","ซื้อเลย","21.00.-/","กระป๋อง[100เม็ด]","ลดเหลือ 19.25 / กระป๋อง[100เม็ด]","PARACETAMOL","",""
"https://www.cnypharmacy.com/product/4896","https://manager.cnypharmacy.com/uploads/product_photo/1727076221_1.png","ขั้นต่ำ 0 ชิ้น","จำกัด 0 ชิ้น","SPECIAL OFFER","เริ่ม 01-03-2026","ถึง 31-03-2026","รหัสสินค้า","4896","CEPHALEX 250MG 10X10'S [BKD-01]","ซื้อยกแพ็ค 3 กล่อง[10แผง]","ลดเพิ่มแพ็คละ 39 บาท","239.00 -/ กล่อง[10แผง]","ซื้อเลย","","","","","239.00.-/","กล่อง[10แผง]"
"https://www.cnypharmacy.com/product/4098","https://manager.cnypharmacy.com/uploads/product_photo/1675321326_1.jpg","ขั้นต่ำ 0 ชิ้น","จำกัด 0 ชิ้น","SPECIAL OFFER","เริ่ม 01-03-2026","ถึง 31-03-2026","รหัสสินค้า","4098","CEPHALEX 500MG 10X10'S [BKD-01]","ซื้อยกแพ็ค 3 กล่อง[10 แผง]","ลดเพิ่มแพ็คละ 183 บาท","317.00 -/ กล่อง[10 แผง]","ซื้อเลย","317.00.-/","กล่อง[10 แผง]","ลดเหลือ 256.00 / กล่อง[10 แผง]","CEPHALEXIN MONOHYDRATE","",""
"https://www.cnypharmacy.com/product/6073","https://manager.cnypharmacy.com/uploads/product_photo/1730193391_1.png","ขั้นต่ำ 0 ชิ้น","จำกัด 0 ชิ้น","SPECIAL OFFER","เริ่ม 01-03-2026","ถึง 31-03-2026","รหัสสินค้า","6073","CERAVE FACIAL MOISTURIZING LOTION SPF30 52ML [DKS-LOREAL]","ซื้อยกแพ็ค 2 หลอด[52ML]  รับสินค้าแถมฟรี","","455.00 -/ หลอด[52ML]","ซื้อเลย","455.00.-/","หลอด[52ML]","แถม สินค้า SKU 4146 เซราว...","","",""
"https://www.cnypharmacy.com/product/6348","https://manager.cnypharmacy.com/uploads/product_photo/1719374606_1.png","ขั้นต่ำ 0 ชิ้น","จำกัด 0 ชิ้น","SPECIAL OFFER","เริ่ม 01-03-2026","ถึง 31-03-2026","รหัสสินค้า","6348","CERUVIN 75MG 3X10'S [DKL-RANBAXY]","ซื้อ 2 กล่อง[3แผง] ขึ้นไป","ลดกล่อง[3แผง] ละ 2.00 บาท","248.00 -/ กล่อง[3แผง]","ซื้อเลย","","","","CLOPIDOGREL","248.00.-/","กล่อง[3แผง]"
"https://www.cnypharmacy.com/product/4398","https://manager.cnypharmacy.com/uploads/product_photo/1683365835_1.jpg","ขั้นต่ำ 0 ชิ้น","จำกัด 0 ชิ้น","SPECIAL OFFER","เริ่ม 01-03-2026","ถึง 31-03-2026","รหัสสินค้า","4398","CETIRIZINE TABLET 50X10'S [ANB]","ซื้อ 2 กล่อง[50แผง] ขึ้นไป","ลดกล่อง[50แผง] ละ 5.00 บาท","122.00 -/ กล่อง[50แผง]","ซื้อเลย","","","","CETIRIZINE DIHYDROCHLORIDE 10MG","122.00.-/","กล่อง[50แผง]"
"https://www.cnypharmacy.com/product/4325","https://manager.cnypharmacy.com/uploads/product_photo/1693902793_1.jpg","ขั้นต่ำ 0 ชิ้น","จำกัด 0 ชิ้น","SPECIAL OFFER","เริ่ม 01-03-2026","ถึง 31-03-2026","รหัสสินค้า","4325","CHLORGEST DROPS 15ML [DKL-RANBAXY]","ซื้อ 2 ขวด[15ML] ขึ้นไป","ลดขวด[15ML] ละ 0.50 บาท","30.00 -/ ขวด[15ML]","ซื้อเลย","30.00.-/","ขวด[15ML]","ลดเหลือ 29.50 / ขวด[15ML]","PHENYLEPHRINE+CHLORPHENIRAMINE","",""
"https://www.cnypharmacy.com/product/3229","https://manager.cnypharmacy.com/uploads/product_photo/3229.jpg","ขั้นต่ำ 0 ชิ้น","จำกัด 0 ชิ้น","SPECIAL OFFER","เริ่ม 01-03-2026","ถึง 31-03-2026","รหัสสินค้า","3229","CALSUM FORTE 10X10'S [SPS]#แพ็ค[5กล่อง]","ซื้อยกแพ็ค 3 กล่อง[10 แผง]","ลดเพิ่มแพ็คละ 15 บาท","95.00 -/ กล่อง[10 แผง]","ซื้อเลย","95.00.-/","กล่อง[10 แผง]","ลดเหลือ 90.00 / กล่อง[10 แผง]","CALCIUM CARBONATE","",""
"https://www.cnypharmacy.com/product/5429","https://manager.cnypharmacy.com/uploads/product_photo/1700471160_1.jpg","ขั้นต่ำ 0 ชิ้น","จำกัด 0 ชิ้น","SPECIAL OFFER","เริ่ม 01-03-2026","ถึง 31-03-2026","รหัสสินค้า","5429","CALTAB 1250MG 10X10'S [POS-BFS]","ซื้อยกแพ็ค 3 กล่อง[10แผง]","ลดเพิ่มแพ็คละ 18 บาท","94.00 -/ กล่อง[10แผง]","ซื้อเลย","","","","CALCIUM CARBONATE","94.00.-/","กล่อง[10แผง]"
"https://www.cnypharmacy.com/product/2630","https://manager.cnypharmacy.com/uploads/product_photo/1668054749_1.jpg","ขั้นต่ำ 0 ชิ้น","จำกัด 0 ชิ้น","SPECIAL OFFER","เริ่ม 01-03-2026","ถึง 31-03-2026","รหัสสินค้า","2630","CALTAB WITH VITAMIN D 30'S [POS-BFS]","ซื้อยกแพ็ค 3 ขวด[30เม็ด]","ลดเพิ่มแพ็คละ 9 บาท","49.00 -/ ขวด[30เม็ด]","ซื้อเลย","49.00.-/","ขวด[30เม็ด]","ลดเหลือ 46.00 / ขวด[30เม็ด]","CALCIUM CARBONATE","",""
